"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12","Column13","Column14","Column15","Column16","Column17","Column18"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"0.6623078"," 1.2540544"," 1.2930586"," 0.8972811"," 1.7621104","3","1","2","4","4","4","4","3","2","3","2","2","0.673858"
"1.2811881"," 0.75871176"," 1.0441397"," 1.5928966"," 0.87224215","1","1","1","1","5","4","5","1","1","4","4","2","1.69697"
"1.706923"," 1.1335253"," 1.9227793"," 1.9910699"," 0.53084755","3","4","1","3","5","4","5","3","3","4","5","2","0.641527"
"1.085978"," 1.9166865"," 1.0614305"," 0.90273845"," 1.1876032","1","1","5","1","5","1","5","1","1","3","1","2","2.23239"
"1.7883165"," 0.61351407"," 1.1001229"," 1.3217441"," 1.788105","1","4","3","4","4","4","2","5","4","5","2","2","0.540637"
"1.5819943"," 1.9190294"," 1.0766098"," 1.4544928"," 1.5374057","1","4","1","1","5","4","5","4","1","4","3","2","1.17828"
"1.085978"," 1.5030513"," 0.82885146"," 1.2171448"," 1.1980752","2","4","3","2","3","1","4","1","2","4","3","2","0.986487"
"0.9976201"," 1.5831331"," 1.0091921"," 1.5738049"," 1.4205884","5","1","3","5","1","5","5","5","3","5","5","2","1.37002"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.8180914"," 0.75871176"," 1.1143627"," 1.3818122"," 1.6867732","1","5","1","5","1","4","4","1","1","5","1","2","1.04117"
"1.4192544"," 1.615214"," 1.6491687"," 1.262943"," 0.60043824","5","2","2","3","5","4","4","3","3","2","5","2","0.708806"
"1.1597522"," 0.7921846"," 0.97738117"," 1.6287469"," 1.5172315","1","5","4","1","4","5","5","1","5","5","1","2","1.10155"
"1.8483965"," 1.8264403"," 0.889122"," 1.1960351"," 0.79139566","1","1","4","1","4","5","5","2","1","4","5","2","0.900314"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"1.9359077"," 1.7384098"," 1.3093109"," 1.64113"," 1.4573203","5","1","2","1","1","4","1","2","2","1","1","2","0.567889"
"1.8483965"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","5","4","5","1","1","5","2","2","0.951254"
"0.6833542"," 0.8170314"," 1.2124586"," 0.8822881"," 1.5136602","4","1","4","5","1","5","1","4","1","1","5","2","0.99234"
"1.9359077"," 1.4986696"," 1.3093109"," 1.8357412"," 1.4593347","5","1","1","5","2","4","1","5","5","5","2","2","0.683706"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.7315876"," 0.61351407"," 1.7852098"," 0.7601394"," 1.9579066","1","4","4","1","4","5","5","1","5","4","5","2","0.746174"
"1.9407792"," 1.1475226"," 1.4370934"," 1.5928966"," 1.4062072","1","1","1","1","2","1","2","1","2","2","1","2","1.20042"
"1.8634422"," 1.3014694"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","3","3","5","4","3","2","5","1","0.560062"
"1.9407792"," 1.6219585"," 1.5740415"," 0.5650914"," 1.1795844","1","3","3","3","1","5","5","1","4","4","5","1","0.619527"
"1.9407792"," 1.2585185"," 1.6580622"," 1.9499408"," 1.1795844","3","3","3","3","2","2","3","3","2","3","3","2","1.51037"
"0.72211874"," 1.5627611"," 0.97738117"," 1.578064"," 1.4797766","1","5","4","4","4","1","1","5","5","4","5","2","2.14172"
"1.9359077"," 1.7384098"," 1.3093109"," 1.7661364"," 1.4593347","5","1","1","1","1","4","3","2","2","3","5","2","0.516478"
"1.5953107"," 0.82765305"," 1.2854203"," 1.6174951"," 1.2533004","1","5","4","5","1","5","2","1","4","5","5","1","0.658165"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"0.6623078"," 1.2540544"," 1.2930586"," 0.8972811"," 1.7621104","3","1","2","4","4","4","4","3","2","3","2","2","0.673858"
"1.2811881"," 0.75871176"," 1.0441397"," 1.5928966"," 0.87224215","1","1","1","1","5","4","5","1","1","4","4","2","1.69697"
"1.706923"," 1.1335253"," 1.9227793"," 1.9910699"," 0.53084755","3","4","1","3","5","4","5","3","3","4","5","2","0.641527"
"1.085978"," 1.9166865"," 1.0614305"," 0.90273845"," 1.1876032","1","1","5","1","5","1","5","1","1","3","1","2","2.23239"
"1.7883165"," 0.61351407"," 1.1001229"," 1.3217441"," 1.788105","1","4","3","4","4","4","2","5","4","5","2","2","0.540637"
"1.5819943"," 1.9190294"," 1.0766098"," 1.4544928"," 1.5374057","1","4","1","1","5","4","5","4","1","4","3","2","1.17828"
"1.085978"," 1.5030513"," 0.82885146"," 1.2171448"," 1.1980752","2","4","3","2","3","1","4","1","2","4","3","2","0.986487"
"0.9976201"," 1.5831331"," 1.0091921"," 1.5738049"," 1.4205884","5","1","3","5","1","5","5","5","3","5","5","2","1.37002"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.8180914"," 0.75871176"," 1.1143627"," 1.3818122"," 1.6867732","1","5","1","5","1","4","4","1","1","5","1","2","1.04117"
"1.4192544"," 1.615214"," 1.6491687"," 1.262943"," 0.60043824","5","2","2","3","5","4","4","3","3","2","5","2","0.708806"
"1.1597522"," 0.7921846"," 0.97738117"," 1.6287469"," 1.5172315","1","5","4","1","4","5","5","1","5","5","1","2","1.10155"
"1.8483965"," 1.8264403"," 0.889122"," 1.1960351"," 0.79139566","1","1","4","1","4","5","5","2","1","4","5","2","0.900314"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"1.9359077"," 1.7384098"," 1.3093109"," 1.64113"," 1.4573203","5","1","2","1","1","4","1","2","2","1","1","2","0.567889"
"1.8483965"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","5","4","5","1","1","5","2","2","0.951254"
"0.6833542"," 0.8170314"," 1.2124586"," 0.8822881"," 1.5136602","4","1","4","5","1","5","1","4","1","1","5","2","0.99234"
"1.9359077"," 1.4986696"," 1.3093109"," 1.8357412"," 1.4593347","5","1","1","5","2","4","1","5","5","5","2","2","0.683706"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.7315876"," 0.61351407"," 1.7852098"," 0.7601394"," 1.9579066","1","4","4","1","4","5","5","1","5","4","5","2","0.746174"
"1.9407792"," 1.1475226"," 1.4370934"," 1.5928966"," 1.4062072","1","1","1","1","2","1","2","1","2","2","1","2","1.20042"
"1.9359077"," 1.7384098"," 1.1031914"," 1.7661364"," 1.9957051","5","1","1","1","1","4","1","3","2","1","5","2","0.537823"
"0.72211874"," 1.5627611"," 0.97738117"," 1.578064"," 1.4797766","1","5","4","4","4","1","1","5","5","4","5","2","2.14172"
"1.9407792"," 1.2585185"," 1.6580622"," 1.9499408"," 1.1795844","3","3","3","3","2","2","3","3","2","3","3","2","1.51037"
"1.9407792"," 1.5867343"," 1.5664167"," 1.405355"," 0.82437325","5","1","1","5","4","4","3","3","2","5","3","2","0.961892"
"1.9359077"," 1.7384098"," 1.3093109"," 1.7661364"," 1.4593347","5","1","1","1","1","4","3","2","2","3","5","2","0.516478"
"1.5953107"," 0.82765305"," 1.2854203"," 1.6174951"," 1.2533004","1","5","4","5","1","5","2","1","4","5","5","1","0.658165"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"0.6623078"," 1.2540544"," 1.2930586"," 0.8972811"," 1.7621104","3","1","2","4","4","4","4","3","2","3","2","2","0.673858"
"1.2811881"," 0.75871176"," 1.0441397"," 1.5928966"," 0.87224215","1","1","1","1","5","4","5","1","1","4","4","2","1.69697"
"1.706923"," 1.1335253"," 1.9227793"," 1.9910699"," 0.53084755","3","4","1","3","5","4","5","3","3","4","5","2","0.641527"
"1.085978"," 1.9166865"," 1.0614305"," 0.90273845"," 1.1876032","1","1","5","1","5","1","5","1","1","3","1","2","2.23239"
"1.7883165"," 0.61351407"," 1.1001229"," 1.3217441"," 1.788105","1","4","3","4","4","4","2","5","4","5","2","2","0.540637"
"1.5819943"," 1.9190294"," 1.0766098"," 1.4544928"," 1.5374057","1","4","1","1","5","4","5","4","1","4","3","2","1.17828"
"1.085978"," 1.5030513"," 0.82885146"," 1.2171448"," 1.1980752","2","4","3","2","3","1","4","1","2","4","3","2","0.986487"
"0.9976201"," 1.5831331"," 1.0091921"," 1.5738049"," 1.4205884","5","1","3","5","1","5","5","5","3","5","5","2","1.37002"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.8180914"," 0.75871176"," 1.1143627"," 1.3818122"," 1.6867732","1","5","1","5","1","4","4","1","1","5","1","2","1.04117"
"1.4192544"," 1.615214"," 1.6491687"," 1.262943"," 0.60043824","5","2","2","3","5","4","4","3","3","2","5","2","0.708806"
"1.1597522"," 0.7921846"," 0.97738117"," 1.6287469"," 1.5172315","1","5","4","1","4","5","5","1","5","5","1","2","1.10155"
"1.8483965"," 1.8264403"," 0.889122"," 1.1960351"," 0.79139566","1","1","4","1","4","5","5","2","1","4","5","2","0.900314"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"1.9359077"," 1.7384098"," 1.3093109"," 1.64113"," 1.4573203","5","1","2","1","1","4","1","2","2","1","1","2","0.567889"
"1.8483965"," 1.3482977"," 1.6491687"," 0.90273845"," 1.6332341","1","1","2","1","5","4","5","1","1","5","2","2","0.951254"
"0.6833542"," 0.8170314"," 1.2124586"," 0.8822881"," 1.5136602","4","1","4","5","1","5","1","4","1","1","5","2","0.99234"
"1.9359077"," 1.4986696"," 1.3093109"," 1.8357412"," 1.4593347","5","1","1","5","2","4","1","5","5","5","2","2","0.683706"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.7315876"," 0.61351407"," 1.7852098"," 0.7601394"," 1.9579066","1","4","4","1","4","5","5","1","5","4","5","2","0.746174"
"1.9407792"," 1.1475226"," 1.4370934"," 1.5928966"," 1.4062072","1","1","1","1","2","1","2","1","2","2","1","2","1.20042"
"1.1034713"," 0.97897124"," 1.1143627"," 0.9853151"," 1.7700028","3","1","1","4","4","4","4","3","1","4","4","2","0.742003"
"1.9359077"," 1.7384098"," 1.1031914"," 1.7661364"," 1.9957051","5","1","1","1","1","4","1","3","2","1","5","2","0.537823"
"1.9407792"," 1.2585185"," 1.6580622"," 1.9499408"," 1.1795844","3","3","3","3","2","2","3","3","2","3","3","2","1.51037"
"1.9407792"," 1.5867343"," 1.5664167"," 1.405355"," 0.82437325","5","1","1","5","4","4","3","3","2","5","3","2","0.961892"
"1.9359077"," 1.7384098"," 1.3093109"," 1.7661364"," 1.4593347","5","1","1","1","1","4","3","2","2","3","5","2","0.516478"
"1.5953107"," 0.82765305"," 1.2854203"," 1.6174951"," 1.2533004","1","5","4","5","1","5","2","1","4","5","5","1","0.658165"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"0.6623078"," 1.2540544"," 1.2930586"," 0.8972811"," 1.7621104","3","1","2","4","4","4","4","3","2","3","2","2","0.673858"
"1.2811881"," 0.75871176"," 1.0441397"," 1.5928966"," 0.87224215","1","1","1","1","5","4","5","1","1","4","4","2","1.69697"
"1.706923"," 1.1335253"," 1.9227793"," 1.9910699"," 0.53084755","3","4","1","3","5","4","5","3","3","4","5","2","0.641527"
"1.085978"," 1.9166865"," 1.0614305"," 0.90273845"," 1.1876032","1","1","5","1","5","1","5","1","1","3","1","2","2.23239"
"0.9976201"," 1.5831331"," 1.0091921"," 1.5738049"," 1.4205884","5","1","3","5","1","5","5","5","3","5","5","2","1.37002"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.4192544"," 1.615214"," 1.6491687"," 1.262943"," 0.60043824","5","2","2","3","5","4","4","3","3","2","5","2","0.708806"
"1.1597522"," 0.7921846"," 0.97738117"," 1.6287469"," 1.5172315","1","5","4","1","4","5","5","1","5","5","1","2","1.10155"
"1.9359077"," 1.7384098"," 1.3093109"," 1.64113"," 1.4573203","5","1","2","1","1","4","1","2","2","1","1","2","0.567889"
"0.6833542"," 0.8170314"," 1.2124586"," 0.8822881"," 1.5136602","4","1","4","5","1","5","1","4","1","1","5","2","0.99234"
"1.9359077"," 1.4986696"," 1.3093109"," 1.8357412"," 1.4593347","5","1","1","5","2","4","1","5","5","5","2","2","0.683706"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"1.7315876"," 0.61351407"," 1.7852098"," 0.7601394"," 1.9579066","1","4","4","1","4","5","5","1","5","4","5","2","0.746174"
"1.9407792"," 1.1475226"," 1.4370934"," 1.5928966"," 1.4062072","1","1","1","1","2","1","2","1","2","2","1","2","1.20042"
"1.1034713"," 0.97897124"," 1.1143627"," 0.9853151"," 1.7700028","3","1","1","4","4","4","4","3","1","4","4","2","0.742003"
"1.9531169"," 1.1335253"," 1.9227793"," 1.5928966"," 1.5817308","1","1","1","1","1","1","1","1","4","4","4","2","1.38583"
"1.9407792"," 1.1475226"," 1.4815933"," 1.5928966"," 1.4062072","1","5","1","1","2","1","5","1","1","2","2","2","0.893647"
"1.2811881"," 0.75871176"," 1.0441397"," 1.5928966"," 0.87224215","1","1","1","1","5","4","5","1","1","4","4","2","1.69697"
"1.9407792"," 1.7864369"," 1.7722404"," 1.5928966"," 1.1522987","2","1","3","1","1","1","4","5","5","1","2","2","0.522337"
"1.2811881"," 1.0712993"," 1.0347047"," 1.5928966"," 0.87224215","1","5","1","5","5","4","5","1","3","4","3","1","0.822609"
"1.9359077"," 1.7384098"," 1.1031914"," 1.7661364"," 1.9957051","5","1","1","1","1","4","1","3","2","1","5","2","0.537823"
"1.8483965"," 1.8264403"," 0.889122"," 1.1960351"," 0.79139566","1","1","4","1","4","5","5","2","1","4","5","2","0.900314"
"1.9407792"," 1.2585185"," 1.6580622"," 1.9499408"," 1.1795844","3","3","3","3","2","2","3","3","2","3","3","2","1.51037"
"1.085978"," 1.7384098"," 0.57863617"," 1.5912257"," 1.4593347","5","4","1","2","3","5","3","1","2","3","1","2","0.852498"
"1.9359077"," 1.7384098"," 1.3093109"," 1.7661364"," 1.4593347","5","1","1","1","1","4","3","2","2","3","5","2","0.516478"
"1.5953107"," 0.82765305"," 1.2854203"," 1.6174951"," 1.2533004","1","5","4","5","1","5","2","1","4","5","5","1","0.658165"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"0.6623078"," 1.2540544"," 1.2930586"," 0.8972811"," 1.7621104","3","1","2","4","4","4","4","3","2","3","2","2","0.673858"
"1.706923"," 1.1335253"," 1.9227793"," 1.9910699"," 0.53084755","3","4","1","3","5","4","5","3","3","4","5","2","0.641527"
"1.7883165"," 0.61351407"," 1.1001229"," 1.3217441"," 1.788105","1","4","3","4","4","4","2","5","4","5","2","2","0.540637"
"1.085978"," 1.9166865"," 1.0614305"," 0.90273845"," 1.1876032","1","1","5","1","5","1","5","1","1","3","1","2","2.23239"
"0.9976201"," 1.5831331"," 1.0091921"," 1.5738049"," 1.4205884","5","1","3","5","1","5","5","5","3","5","5","2","1.37002"
"1.6790557"," 1.1335253"," 0.97738117"," 0.8085884"," 1.7621104","1","4","3","4","4","4","4","2","2","3","3","2","0.601183"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.4192544"," 1.615214"," 1.6491687"," 1.262943"," 0.60043824","5","2","2","3","5","4","4","3","3","2","5","2","0.708806"
"1.1597522"," 0.7921846"," 0.97738117"," 1.6287469"," 1.5172315","1","5","4","1","4","5","5","1","5","5","1","2","1.10155"
"1.9359077"," 1.7384098"," 1.3093109"," 1.64113"," 1.4573203","5","1","2","1","1","4","1","2","2","1","1","2","0.567889"
"0.6833542"," 0.8170314"," 1.2124586"," 0.8822881"," 1.5136602","4","1","4","5","1","5","1","4","1","1","5","2","0.99234"
"1.9359077"," 1.4986696"," 1.3093109"," 1.8357412"," 1.4593347","5","1","1","5","2","4","1","5","5","5","2","2","0.683706"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.8483965"," 1.9137712"," 1.74311"," 0.66029"," 1.8534274","4","1","1","1","4","5","2","4","3","3","2","2","0.536934"
"1.7315876"," 0.61351407"," 1.7852098"," 0.7601394"," 1.9579066","1","4","4","1","4","5","5","1","5","4","5","2","0.746174"
"1.9407792"," 1.1475226"," 1.4370934"," 1.5928966"," 1.4062072","1","1","1","1","2","1","2","1","2","2","1","2","1.20042"
"1.1034713"," 0.97897124"," 1.1143627"," 0.9853151"," 1.7700028","3","1","1","4","4","4","4","3","1","4","4","2","0.742003"
"1.9531169"," 1.1335253"," 1.9227793"," 1.5928966"," 1.5817308","1","1","1","1","1","1","1","1","4","4","4","2","1.38583"
"1.9407792"," 1.1475226"," 1.4815933"," 1.5928966"," 1.4062072","1","5","1","1","2","1","5","1","1","2","2","2","0.893647"
"1.4317029"," 1.1564941"," 1.1001229"," 0.69411343"," 1.5621965","1","4","3","4","3","2","4","3","1","3","1","2","0.74402"
"1.2811881"," 0.75871176"," 1.0441397"," 1.5928966"," 0.87224215","1","1","1","1","5","4","5","1","1","4","4","2","1.69697"
"1.9359077"," 1.7384098"," 1.1031914"," 1.7661364"," 1.9957051","5","1","1","1","1","4","1","3","2","1","5","2","0.537823"
"0.9381466"," 1.7384098"," 1.3093109"," 1.0662751"," 1.4593347","4","3","1","1","1","4","3","1","3","3","3","2","1.32174"
"1.8483965"," 1.821025"," 1.2950165"," 1.6287469"," 1.9949372","2","3","3","3","2","2","3","1","2","2","3","1","0.800922"
"1.9407792"," 1.2585185"," 1.6580622"," 1.9499408"," 1.1795844","3","3","3","3","2","2","3","3","2","3","3","2","1.51037"
"1.9407792"," 1.7864369"," 1.7722404"," 1.5928966"," 1.1522987","2","1","3","1","1","1","4","5","5","1","2","2","0.522337"
"1.9359077"," 1.7384098"," 1.3093109"," 1.7661364"," 1.4593347","5","1","1","1","1","4","3","2","2","3","5","2","0.516478"
"1.5953107"," 0.82765305"," 1.2854203"," 1.6174951"," 1.2533004","1","5","4","5","1","5","2","1","4","5","5","1","0.658165"
"1.8483965"," 1.9137712"," 1.6308289"," 0.9559344"," 1.355862","3","2","3","2","2","2","3","3","2","3","2","2","0.796566"
"0.6623078"," 1.2540544"," 1.2930586"," 0.8972811"," 1.7621104","3","1","2","4","4","4","4","3","2","3","2","2","0.673858"
"1.706923"," 1.1335253"," 1.9227793"," 1.9910699"," 0.53084755","3","4","1","3","5","4","5","3","3","4","5","2","0.641527"
"1.7883165"," 0.61351407"," 1.1001229"," 1.3217441"," 1.788105","1","4","3","4","4","4","2","5","4","5","2","2","0.540637"
"1.085978"," 1.9166865"," 1.0614305"," 0.90273845"," 1.1876032","1","1","5","1","5","1","5","1","1","3","1","2","2.23239"
"1.9407792"," 1.7122421"," 1.1001229"," 1.5928966"," 1.788105","1","1","1","1","1","1","4","1","5","4","2","2","1.19468"
"1.4192544"," 1.615214"," 1.6491687"," 1.262943"," 0.60043824","5","2","2","3","5","4","4","3","3","2","5","2","0.708806"
"1.1597522"," 0.7921846"," 0.97738117"," 1.6287469"," 1.5172315","1","5","4","1","4","5","5","1","5","5","1","2","1.10155"
"1.9359077"," 1.7384098"," 1.3093109"," 1.64113"," 1.4573203","5","1","2","1","1","4","1","2","2","1","1","2","0.567889"
"0.6833542"," 0.8170314"," 1.2124586"," 0.8822881"," 1.5136602","4","1","4","5","1","5","1","4","1","1","5","2","0.99234"
"1.9359077"," 1.4986696"," 1.3093109"," 1.8357412"," 1.4593347","5","1","1","5","2","4","1","5","5","5","2","2","0.683706"
"1.8483965"," 1.821025"," 1.0441397"," 1.5928966"," 0.87224215","1","4","1","1","5","4","4","1","1","4","3","2","0.743285"
"1.8483965"," 1.7862368"," 1.6308289"," 1.8957448"," 1.3510886","2","5","4","5","2","5","5","2","3","5","2","2","0.54229"
"1.7315876"," 0.61351407"," 1.7852098"," 0.7601394"," 1.9579066","1","4","4","1","4","5","5","1","5","4","5","2","0.746174"
"1.1034713"," 0.97897124"," 1.1143627"," 0.9853151"," 1.7700028","3","1","1","4","4","4","4","3","1","4","4","2","0.742003"
